Rank,Gene name,Group,P-value,Annotation – Gene Ontology,Annotation – UniProt,Text-mining,Annotation – InterPro,Annotation – Pfam,Annotation – SIMAP (localization),Annotation – DrugBank,Annotation – Stitch,Annotation – RGD ChEBI,Annotation – Reactome,Annotation – WikiPathways,Annotation – RGD pathways,Annotation – BioCarta,Annotation – CPDB,Annotation – hiPathDB,Annotation – GAD,Annotation – OMIM,Annotation – RGD MP,Annotation – RGD RDO,Interaction – String,Interaction – BioGrid,Interaction – I2D,Interaction – IntAct,Interaction – iRefIndex,Interaction – Mint,Interaction – HPRD,Interaction – MIPS,Interaction – GeneRIF,Expression – Su et al (2002),Expression – Su et al (2004),Expression – CMAP,Expression – Lukk et al,Annotation – PaGenBase,Annotation – CGAP,Annotation – GNF,Annotation – eGenetics,Blast,Precalculated – Ouzounis,Precalculated – Prospectr,Precalculated – HaploPred,Annotation – Aura,Annotation – mirZ,id
125,EIF4EBP1,Candidate gene,0.641,0.3281,0.4923,0.5503,0.6134,0.7047,0.1985,0,0.6807,0.4974,0.4338,0.4918,0.5038,0.7455,0.5345,0.8041,0.5689,0,0.7829,0,0.0667,0.6462,0.6923,0.6872,0.641,0.4205,0.5282,0.641,0.6256,0.543,0.9294,0.7176,0.3118,0.5521,0.7594,0.5988,0.7453,0.9487,0,0.9418,0.2688,0.884,0.7037,124
126,RNF19A,Training gene,0.6462,0.9323,0.8462,0.6455,0.2113,0.2021,0.5802,0,0.8976,0.4974,0,0,0,0,0.4943,0,0.9701,0,0,0,0.1282,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0,0.7294,0.9824,0.8412,0.5521,0.4225,0.6337,0.6211,0.2462,0.8506,0.8095,0.5699,0.2928,0.1587,125
127,ADSS,Candidate gene,0.6513,0.7135,0.5692,0.8519,0.6134,0.7047,0,0.7667,0.7289,0.4974,0.5221,0.8443,0.5649,0.7455,0.8563,0.8041,0.6407,0,0,0.9841,0.6154,0.8154,0.559,0.4205,0.5949,0.7692,0.8923,0.641,0.7795,0.7682,0.1,0.1824,0.3294,0.5521,0.0695,0,0,0.8154,0.6494,0.6402,0.2043,0.2928,0.1587,126
128,ALDH1A1,Training gene,0.6564,0.3281,0.6974,0.5556,0.6134,0.7047,0,0.4889,0.488,0.4974,0.3824,0.4262,0.7176,0.7455,0.454,0.8041,0.4072,0,0.938,0.881,0.6205,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.7351,0.8941,0.0824,0.7941,0.9323,0.6471,0.9826,0.1242,0.2462,0.4195,0.619,0.4301,0.2928,0.7037,127
129,PDHA1,Candidate gene,0.6615,0.875,0.1538,0.8677,0.6134,0.7047,0.1985,0.3778,0.5602,0.4974,0.5221,0.8443,0.6031,0,0.8563,0.8041,0,0.907,0.5891,0.373,0.8103,0.8718,0.641,0.5538,0.7846,0.7692,0.7795,0.641,0.8513,0.8477,0.2,0.4471,0.9529,0.5521,0.6631,0.4302,0.6957,0.7949,0.3966,0.5132,0.5269,0.2928,0.1587,128
130,UQCRFS1,Candidate gene,0.6667,0.7552,0.6718,0.6614,0.6134,0.7047,0.1985,0.7667,0.506,0.4974,0.6765,0.8443,0.0763,0,0.2701,0.5473,0.6707,0,0.3178,0,0.2051,0.959,0.7282,0.5949,0.8256,0.7692,0.5692,0.641,0.9641,0,0,0,0,0.5521,0.0909,0,0.4286,0.8872,0.8908,0.0317,0.2473,0.2928,0.1587,129
131,ICK,Candidate gene,0.6718,0.7292,0.6872,0.9577,0.6134,0.2383,0,0,0.8976,0.4974,0,0,0,0,0,0,0,0.907,0,0.8254,0.7538,0.5692,0.6359,0.559,0.7385,0.7692,0.5692,0.641,0.5846,0.7219,0.7412,0.6765,0.8588,0.5521,0.7059,0,0.5652,0.5949,0.6667,0.0317,0.6882,0.2928,0.7037,130
132,MDH1,Candidate gene,0.6769,0.9115,0.641,0.6508,0.6134,0.7047,0.7328,0.4333,0.3855,0.4974,0.5221,0.8443,0.7405,0.7455,0.8563,0.8041,0,0,0.8837,0,0.5333,0.5897,0.7026,0.4872,0.7641,0.4205,0.8923,0.641,0.6103,0.1589,0.4941,0.9059,0.4235,0.5521,0.3155,0.064,0.4845,0.9487,0.092,0.6402,0.7742,0.884,0.7037,131
133,CUL3,Candidate gene,0.6821,0.3281,0.1744,0.6243,0.6134,0.7047,0.7328,0,0.8976,0.4974,0.9044,0,0.9313,0.4727,0.8563,0.6014,0.982,0.907,0.8992,0,0.6564,0.9436,0.8154,0.6564,0.8821,0.7692,0.6974,0.241,0.9487,0.298,0.8588,0.6,0.7706,0.5521,0.8449,0.4826,0.3727,0.6154,0.523,0.0053,0.6667,0.2928,0.1587,132
134,IARS2,Candidate gene,0.6872,0.8646,0.8718,0.7249,0.6134,0.7047,0.1985,0.7667,0.8976,0.4974,0.9044,0,0.5649,0.7455,0.8563,0.8041,0.8922,0,0,0,0.6923,0.9179,0.5692,0.4564,0.5846,0.3795,0.8923,0.641,0.9538,0.2185,0.9059,0.5,0.1882,0.5521,0.3636,0.7151,0.472,0.6974,0.0287,0.4444,0.3602,0.6685,0.7037,133
135,CHM,Training gene,0.6923,0.6615,0.6615,0.6296,0.6134,0.7047,0,0.7667,0.6145,0.4974,0,0,0,0,0,0,0.8024,0.5581,0.6047,0.373,0.7949,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.641,0.2923,0.9272,0.4706,0.9706,0.9176,0.5521,0.8556,0.5698,0.1677,0.2462,0,0.582,0.8817,0.2928,0.1587,134
136,UQCRC1,Candidate gene,0.6974,0.724,0.8051,0.6825,0.6134,0.7047,0.1985,0.7667,0.4759,0.4974,0.6765,0.8443,0.0763,0.7455,0.2701,0.5473,0,0,0,0,0.4051,0.7641,0.7333,0.6821,0.6564,0.3795,0.5692,0.641,0.8051,0.6424,0.9882,0.9235,0.7529,0.5521,0.8289,0.3779,0.8012,0.8462,0.5747,0.4444,0.7473,0.884,0.7037,135
137,VAV1,Candidate gene,0.7026,0.3281,0.5436,0.672,0.6134,0.7047,0.7328,0,0.6928,0.4974,0.3162,0.4508,0.8244,0.7455,0.6494,0.8041,0.988,0,0.7674,0.7937,0.3231,0.7333,0.7538,0.5128,0.7333,0.4103,0.6,0.2256,0.7282,0.4106,0.3235,1,0.0765,0.5521,0.8396,0.6512,0.4161,0.9487,0.7701,0.1217,0.1452,0.2928,0.7037,136
138,NUDT1,Training gene,0.7077,0.7865,0.4615,0.418,0.6134,0.7047,0.1985,0,0.7289,0.4974,0.5221,0,0,0,0.8563,0,0.1916,0,0.5581,0,0.8256,0.2821,0.2769,0.2,0.2923,0.7692,0.8923,0.641,0.2923,0.1788,0.9824,0.7647,0.1824,0.5521,0.7594,0.9826,0.7205,0.5231,0.7644,0.582,0.4462,0.7403,0.7037,137
139,UBE2V2,Candidate gene,0.7128,0.3281,0.4462,0.9259,0.6134,0.7047,0,0,0,0.4974,0.9044,0,0,0,0.8563,0,0.7964,0,0,0,0.6769,0.7897,0.759,0.5795,0.7897,0.7692,0.7641,0.2154,0.8718,0.1457,0.4353,0.4588,0.2824,0.5521,0.4813,0.8372,0.1801,0.6256,0.9023,0.9206,0.5,0.2928,0.7037,138
140,PGK1,Candidate gene,0.7179,0.9531,0.2,0.7566,0.6134,0.7047,0,0.7667,0.5904,0.4974,0.5221,0.8443,0.6489,0.7455,0.8563,0.8041,0.7784,0.907,0,0.8016,0.4769,0.6718,0.6205,0.5487,0.7487,0.3641,0.5333,0.641,0.6667,0.6026,0.9353,0.4824,0.3471,0.5521,0.4332,0.5058,0,0.9487,0.2701,0.2646,0.1398,0.2928,0.7037,139
141,SUCLA2,Candidate gene,0.7231,0.9063,0.6923,0.8413,0.6134,0.7047,0.1985,0.7667,0.8976,0.4974,0.5221,0.8443,0.7405,0.7455,0.8563,0.8041,0.9162,0.907,0,0.373,0.7026,0.9692,0.6103,0.6256,0.9077,0.7692,0.8923,0.641,0.9846,0.2318,0.1529,0.1412,0.4118,0.5521,0.0267,0.2965,0,0.6923,0.3391,0.0317,0.1828,0.2928,0.1587,140
142,GABARAPL2,Candidate gene,0.7282,0.7344,0.8308,0.582,0.6134,0.7047,0,0,0.8976,0.4974,0,0.8443,0.8626,0,0.8563,0.8041,0.9461,0,0,0,0.3231,0.7487,0.7795,0.6974,0.8667,0.4821,0.7436,0.641,0.7538,0.1126,0.6647,0.6059,0.6176,0.5521,0.0535,0.1395,0.5404,0.9487,0.7874,0.6825,0.4892,0.2928,0.7037,141
143,TERF2IP,Candidate gene,0.7333,0.3281,0.5333,0.6349,0.6134,0.7047,0.916,0,0.6205,0.4974,0.9044,0.3197,0,0.7455,0.5287,0.8041,0.7605,0,0.8682,0,0.8462,0.9077,0.841,0.5333,0.9692,0.7692,0.8923,0.641,0.9385,0.0795,0.4118,0.5529,0.6118,0.5521,0.1016,0.0291,0.0994,0.6308,0.6379,0.8677,0.2527,0.2928,0.7037,142
144,PDHB,Candidate gene,0.7385,0.8802,0.1333,0.7831,0.6134,0.7047,0.7328,0.3778,0.6747,0.4974,0.5221,0.8443,0.6031,0,0.8563,0.8041,0,0.907,0,0.373,0.7282,0.7282,0.6,0.4872,0.8923,0.441,0.8923,0.641,0.7487,0.7881,0.7471,0.5059,0.7412,0.5521,0.6898,0.2093,0.9814,0.8923,0.1379,0.5132,0.4247,0.2928,0.7037,143
145,YARS,Candidate gene,0.7436,0.7031,0.2,0.9524,0.6134,0.7047,0,0.7667,0.8976,0.4974,0.9044,0,0,0.7455,0.8563,0.8041,0,0.907,0,0.7619,0.8615,0.6205,0.6718,0.4103,0.6769,0.7692,0.8923,0.641,0.7128,0.6225,0.7059,0.9,0.6647,0.5521,0.2834,0.2326,0,0.6821,0.6897,0.5132,0.7581,0.6685,0.7037,144
146,ACLY,Candidate gene,0.7487,0.8073,0.4,0.709,0.6134,0.7047,0,0,0.8976,0.4974,0.5221,0.8443,0.7405,0.7455,0.8563,0.8041,0.7126,0,0.7519,0.9603,0.5436,0.5744,0.5744,0.4769,0.641,0.7692,0.6256,0.641,0.5897,0.4834,1,0.4412,0.2471,0.5521,0.2299,0.436,0.6708,0.6513,0.4483,0.5132,0.2151,0.2928,0.7037,145
147,ARTN,Training gene,0.7538,0.3281,0.359,0.6984,0.0773,0.0984,0.1985,0,0.5723,0.4974,0.7426,0,0,0,0.6034,0.3378,0.8323,0,0.8605,0.8175,0.2308,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.6954,0.1706,0.9765,0.9235,0.1094,0.9358,0.4709,0,0.4974,0.477,0.582,0.9946,0.2928,0.7037,146
148,NDUFA8,Candidate gene,0.759,0.9479,0.7385,0.746,0.6134,0.7047,0,0.3778,0.6988,0.4974,0.6765,0.5492,0.0763,0,0.2701,0.5473,0.8563,0,0,0,0.2,0.7128,0.7744,0.4564,0.7949,0.7692,0.8923,0.0974,0.7128,0,0.5824,0.5235,0.3588,0.5521,0.508,0.2035,0,0.8667,0.9885,0.7037,0.4355,0.7403,0.1587,147
149,LRRK1,Training gene,0.7641,0.7813,0.8667,0.6667,0.1546,0.1917,0,0,0,0.4974,0,0,0,0,0,0,0.4611,0,0.9845,0,0.8564,0.2821,0.2769,0.2,0.2923,0.7692,0.8923,0.641,0.2923,0,0.2353,0.8118,0.9,0.5521,0.5294,0.7849,0.7143,0.2462,0.454,0.9683,0.8656,0.2928,0.1587,148
150,TRIM37,Candidate gene,0.7692,0.8698,0.3949,0.8466,0.6134,0.7047,0.916,0,0.6627,0.4974,0.9044,0,0.9618,0,0.8563,0,0,0.907,0,0.8968,0.7128,0.8564,0.9385,0.7436,0.9231,0.7692,0.7385,0.641,0.8256,0.0199,0.5529,0.8294,0.4882,0.5521,0.6043,0.0988,0.7578,0.6359,0.408,0.4444,0.5591,0.6685,0.7037,149
151,NNMT,Training gene,0.7744,0.3281,0.4667,0.4603,0.6134,0.7047,0,0.7667,0.8976,0.4974,0.3603,0.4344,0.542,0.3909,0.5747,0.473,0.485,0.3023,0,0.873,0.8974,0.2821,0.9744,0.2,0.2923,0.7692,0.8923,0.641,0.2923,0.4238,0.8824,0.4118,0.4941,0.9531,0.7968,0.6221,0.8882,0.2462,0.6149,0.7778,0.3172,0.884,0.7037,150
152,TXNL1,Candidate gene,0.7795,0.8333,0.4769,0.6772,0.6134,0.7047,0,0,0.8976,0.4974,0,0,0,0,0,0,0,0,0,0,0.8718,0.8103,0.7641,0.8821,0.7282,0.7692,0.5692,0.641,0.8103,0.4901,0.8471,0.6176,0.6,0.5521,0.3316,0.7965,0.354,0.9487,0.7241,0.8254,0.3763,0.5801,0.7037,151
153,VPS13C,Training gene,0.7846,0,0.7333,0.8783,0.6134,0.7047,0.916,0,0,0.4974,0,0,0,0,0,0,0.6946,0,0,0,0.9333,0.2821,0.2769,0.8821,0.2923,0.7692,0.8923,0.641,0.2923,0,0.1647,0.9471,0.2412,0.5521,0.8021,0.3663,0.795,0.2462,0.8103,0.6561,0.7043,0.2928,0.1587,152
154,NDUFA5,Candidate gene,0.7897,0.9375,0.9179,0.328,0.6134,0.7047,0.7328,0.3778,0.3614,0.4974,0.6765,0.5492,0.0763,0,0.2701,0.5473,0.8084,0,0,0.8492,0.1179,0.6974,0.7179,0.441,0.959,0.7692,0.6974,0.0974,0.641,0.2649,0.3706,0.5706,0.6353,0.5521,0.3797,0.0407,0.1553,0.7795,0.7586,1,0.9516,0.2928,0.3704,153
155,RAB11A,Candidate gene,0.7949,0.3281,0.4923,0.6085,0.6134,0.7047,0,0.7667,0.6446,0.4974,0.9044,0,0.8702,0.7455,0.8563,0.8041,0,0,0,0,0.9077,0.8256,0.8359,0.5128,0.8564,0.7692,0.7128,0.641,0.8872,0.3974,0.7353,0.2,0.3235,0.5521,0.4813,0.7035,0.3354,0.8564,0.7414,0.9841,0.371,0.6685,0.7037,154
156,EPS15,Candidate gene,0.8,0.6771,0.5333,0.7725,0.6134,0.7047,0.0153,0,0.8976,0.4974,0.625,0.5902,0.8779,0.7455,0.8563,0.8041,0.994,0,1,0,0.6513,0.7949,0.7333,0.6051,0.7179,0.5077,0.6462,0.1949,0.7897,0.2053,0.4882,0.2882,0.4176,0.5521,0.0695,0.1744,0,0.641,0.8966,0.9259,0.2849,0.6685,0.1587,155
157,ATP6V1E1,Candidate gene,0.8051,0.3281,0.759,0.9048,0.6134,0.7047,0.916,0,0.7289,0.4974,0.5956,0,0.4351,0,0.8563,0.8041,0.8144,0,0,0,0.8821,0.9487,0.6308,0.6256,0.7538,0.5231,0.7487,0.641,0.9436,0.1192,0.6882,0.7882,0.7235,0.5521,0.7273,0.1453,0.4348,0.9487,0.7069,0.7196,0.7419,0.6685,0.7037,156
158,ATP6V1B2,Candidate gene,0.8103,0.3281,0.9744,0.8254,0.6134,0.7047,0.7328,0.7667,0.7289,0.4974,0.5956,0,0.4351,0,0.8563,0.8041,0.6228,0,0,0,0.8205,0.841,0.7128,0.5128,0.9846,0.7692,0.8923,0.641,0.8564,0.0464,0.5235,0.5588,0.7471,0.5521,0.6471,0.2151,0.7267,0.6205,0.2126,0.5132,0.1022,0.884,0.3704,157
159,PSMC6,Candidate gene,0.8154,0.3281,0.7744,0.9894,0.6134,0.7047,0.916,0,0.8976,0.4974,0.2279,0.8443,0.9618,0.7455,0.4943,0.8041,0,0,0,0,0.4718,0.6051,0.6154,0.641,0.7385,0.441,0.7641,0.2667,0.6308,0,0,0,0,0.5521,0.615,0,0,0.9487,0.3161,0.2646,0.0161,0.2928,0.7037,158
160,XRCC2,Candidate gene,0.8205,0.3281,0.8821,0.2116,0.6134,0.7047,0,0,0.8976,0.4974,0,0,0.916,0,0.8563,0,0.503,0,0.5349,0.881,0.9231,0.9179,0.9333,0.8821,0.9436,0.7692,0.8923,0.641,0.8308,0.8675,0.0588,0.8882,0.9412,0.5521,0.9358,0.4593,0.4099,0.9487,0,0.8677,0.6237,0.2928,0.3704,159
161,PSMA7,Candidate gene,0.8256,0.3281,0.7744,0.8624,0.6134,0.7047,0.916,0.7667,0.8976,0.4974,0.2279,0.8443,0.9618,0.7455,0.8563,0.8041,0,0,0,0,0.4256,0.8,0.6872,0.5385,0.8205,0.4564,0.6667,0.2821,0.7744,0.5298,0.9529,0.5412,0.1647,0.5521,0.2299,0.5349,0,0.7179,0.5402,0.9101,0.0753,0.884,0.7037,160
162,PLA2G2A,Candidate gene,0.8308,0.7448,0.4256,0.381,0.6134,0.7047,0.4351,0.7667,0.8976,0.4974,0.5221,0.6721,0.3664,0.7455,0.6839,0.4054,0.4731,0.907,0,0.373,0.5949,0.6872,0.7846,0.5128,0.7949,0.4,0.7744,0.641,0.7538,1,0.9,0.7412,0.8824,0.5521,0.9358,0.7616,0,0.8821,0,0.1958,0.6183,0,0.7037,161
163,BCAS2,Candidate gene,0.8359,0.974,0.7949,0.8836,0.6134,0.7047,0.916,0,0,0.4974,0,0,0.916,0,0.8563,0,0,0,0,0,0.8667,0.8205,0.6769,0.4974,0.6564,0.4923,0.6256,0.2205,0.8154,0.2252,0.3529,0.8706,0.7765,0.5521,0.0267,0.3605,0,0.9487,0.9253,0.7196,0.7903,0.2928,0.1587,162
164,ATP6V1H,Candidate gene,0.841,0.3281,0.9744,0.9365,0.6134,0.7047,0,0,0.7289,0.4974,0.5956,0,0.4504,0.7455,0.8563,0.8041,0,0,0,0,0.8718,0.9282,0.8564,0.5949,0.8769,0.7692,0.8923,0.641,0.959,0.0397,0.6059,0.6294,0.4824,0.1615,0.4652,0.0698,0.3602,0.7077,0.5862,0.5132,0.8763,0.2928,0.7037,163
165,COX5A,Candidate gene,0.8462,0.8854,0.6821,0.9206,0.6134,0.7047,0.1985,0.5222,0.4518,0.4974,0.6765,0.8443,0.0763,0.7455,0.2701,0.5473,1,0,0,0,0.6821,0.7385,0.8051,0.6513,0.9333,0.7692,0.8923,0.641,0.7128,0.8079,0.9176,0.8,0.8353,0.5521,0.4599,0.5291,0.8137,0.7744,0.8793,0.7937,0.8925,0.2928,0.7037,164
166,RAB1A,Candidate gene,0.8513,0.7604,0.4923,0.8571,0.6134,0.7047,0.7328,0,0.6446,0.4974,0.9044,0,0,0.7455,0.7069,0.8041,0,0,0,0,0.6103,0.8718,0.7949,0.6103,0.9026,0.5333,0.7231,0.641,0.8974,0.457,0.8059,0.3059,0.5353,0.8854,0.3316,0.3953,0.9441,0.7282,0.8218,0.9841,0.2258,0.5801,0.1587,165
167,PRDM4,Candidate gene,0.8564,0.6927,0.5231,0.8889,0.6134,0.7047,0.7328,0,0.8976,0.4974,0.2794,0,0.5496,0.1727,0.431,0.223,0.9042,0,0,0,0.3538,0.7795,0.9487,0.8821,0.6872,0.7692,0.5692,0.641,0.7795,0,0.0294,0.4235,0.9941,0.5521,0.7594,0.343,0.9876,0.6564,0.4943,0.8254,0.629,0.2928,0.1587,166
168,FGF20,Training gene,0.8615,0.3281,0.3641,0.1799,0.6134,0.285,0,0,0.7108,0.4974,0.7647,0.8443,0.3817,0,0.4138,0.4257,0.497,0,0.9302,0,0.7641,0.9897,0.9744,0.8821,0.2923,0.7692,0.8923,0.641,0.2923,0,0.6235,0.2235,0.8882,0.2188,0.9358,0.7791,0.7019,0.5026,0.5977,0.3492,0.1559,0.2928,0.7037,167
169,FOSL1,Candidate gene,0.8667,0.3281,0.9744,0.4868,0.6134,0.7047,0.916,0,0.7651,0.4974,0,0.623,0.8473,0.7455,0.6207,0.8041,0.9641,0,0.8527,0.373,0.3949,0.6615,0.8923,0.5795,0.8308,0.7692,0.6667,0.641,0.6615,0,0,0,0,0.5521,0.9358,0.7616,0.8944,0.8513,0.6264,0.1217,0.5753,0.2928,0.7037,168
170,ACLY,Candidate gene,0.8718,0.8073,0.4,0.709,0.6134,0.7047,0,0,0,0.4974,0,0.8443,0.7405,0.7455,0.8563,0.8041,0.7126,0,0.7519,0.9603,0.9692,0.5744,0.9744,0.8821,0.641,0.7692,0.6256,0.641,0.5897,0,0,0,0,0.5521,0.2299,0,0,0.6718,0,0,0.2151,0.2928,0.7037,169
171,SRPRB,Candidate gene,0.8769,0.3281,0.8821,0.963,0.6134,0.7047,0.5802,0,0,0.4974,0.9044,0.6803,0,0.7455,0.8563,0.8041,0.9341,0,0,0,0.9692,0.8718,0.6462,0.5692,0.7026,0.7692,0.8923,0.641,0.8974,0,0.3824,0.7235,0.5882,0.5521,0.8556,0.9244,0,0.7538,0.7931,0.1217,0.8226,0.2928,0.1587,170
172,BMP8B,Candidate gene,0.8821,0.8594,0.7128,0.6402,0.0773,0.0984,0.1985,0,0,0.4974,0,0,0.8244,0,0.4483,0.8041,0.7305,0,0.969,0,0.9692,0.8718,0.8974,0.4564,0.9641,0.7692,0.8923,0.641,0.9949,0,0.1235,0.7529,0.5706,0.5521,0.7594,0.9244,0,0.7641,0.8391,0.0688,0.3602,0.2928,0.1587,171
173,SFXN1,Candidate gene,0.8872,0.7396,0.7231,0.7884,0.6134,0.7047,0.5802,0,0,0.4974,0,0.8443,0,0,0.8563,0,0.8862,0,0,0,0.9692,0.9385,0.5949,0.4872,0.6,0.3795,0.8923,0.641,0.9692,0,0.2706,0.7706,0.7118,0.5521,0.7594,0.7616,0.8447,0.7333,0.908,0.3915,0.6613,0.6685,0.7037,172
174,PSMD6,Candidate gene,0.8923,0.3281,0.9744,0.9841,0.6134,0.7047,0.916,0,0.8976,0.4974,0.2279,0.8443,0.9618,0.7455,0.4943,0.8041,0.7365,0,0,0,0.4615,0.641,0.7231,0.7026,0.7128,0.4,0.6667,0.2667,0.6513,0.6291,0.8118,0.8176,0.5294,0.5521,0.0695,0.9535,0.528,0.9487,0.8621,0.5132,0.0376,0.884,0.7037,173
175,SUMO1,Candidate gene,0.8974,0.3281,0.4205,0.619,0.6134,0.7047,0,0,0.6024,0.4974,0.9044,0.6475,0.9008,0.3182,0.6897,0.5,0.9281,0.907,0.9612,0.9762,0.5641,0.9128,0.8256,0.7077,0.8872,0.4974,0.5949,0.241,0.9128,0,0.5471,0.4353,0.9471,0.2031,0.4118,0.8953,0,0.6103,0.8851,0.7354,0,0.2928,0.7037,174
176,UBE2K,Candidate gene,0.9026,0.9635,0.3436,0.9101,0.6134,0.7047,0,0,0.7892,0.4974,0.9044,0,0.9618,0,0.8563,0,0,0,0.845,0,0.441,0.8923,0.9077,0.759,0.9179,0.3641,0.5026,0.641,0.9282,0.6623,0.4647,0.1471,0.1176,0.5521,0.6364,0.593,0.9689,0.7846,0.9598,0.4021,0.1667,0.7569,0.7037,175
177,RRAS,Candidate gene,0.9077,0.3281,0.4308,0.7196,0.6134,0.7047,0,0,0.8976,0.4974,0.7206,0.6066,0.5802,0.7455,0.5862,0.4054,0.8743,0,0.876,0,0.5026,0.6974,0.8821,0.5128,0.8513,0.3436,0.6872,0.641,0.8359,0.5894,0.9412,0.8059,0.7176,0.5521,0.8182,0.9826,0.9565,0.9487,0.7989,0.7778,0.7688,0.884,0.7037,176
178,NPTN,Candidate gene,0.9128,0.3281,0.7538,0.8095,0.6134,0.7047,0.4351,0,0,0.4974,0,0,0,0,0,0,0.7246,0,0,0,0.9282,0.9538,0.8564,0.8821,0.9795,0.7692,0.8923,0.641,0.9744,0.0927,0.5353,0.2824,0.4294,0.5521,0.2299,0.1221,0.2609,0.9487,0.4368,0.6772,0.6559,0.2928,0.1587,177
179,PTBP2,Candidate gene,0.9179,0.8958,0.4308,0.8042,0.6134,0.7047,0,0,0,0.4974,0,0.8443,0,0,0.8563,0.8041,0.6108,0,0.7907,0,0.9692,0.959,0.9282,0.8821,0.9282,0.4667,0.8923,0.641,0.8718,0,0.2824,0.2353,0.5824,0.5521,0.1818,0.2209,0.0683,0.8615,0.9828,0.8942,0.129,0.6685,0.1587,178
180,GSTO2,Training gene,0.9231,0.7969,0.3026,0,0.1134,0.2591,0.7328,0.7667,0.3916,0.4974,0.3456,0.4672,0.6183,0,0.5402,0.277,0.1916,0,0,0.373,0.441,0.2821,0.9744,0.8821,0.2923,0.7692,0.8923,0.641,0.2923,0,0,0,0,0.5521,0.9358,0.8314,0.9938,0.2462,0.8333,0.7778,0.9839,0.884,0.7037,179
181,NME1,Candidate gene,0.9282,0.3281,0.3179,1,0.6134,0.7047,0.1985,0.7667,0.6325,0.4974,0.5221,0.8443,0.6336,0.2818,0.6667,0.8041,0.7485,0.907,0.5736,0.7857,0.5692,0.7692,0.6974,0.6718,0.8051,0.7692,0.759,0.641,0.9179,0.3907,0,0,0,0.9896,0.2299,0,0.7516,0.9487,0,0,0,0.2928,0.7037,180
182,MRPL15,Candidate gene,0.9333,0.9688,0.9128,0.7884,0.6134,0.7047,0.7328,0,0,0.4974,0,0,0,0,0.8563,0,0.8982,0,0,0,0.8513,0.8308,0.8564,0.6256,0.9897,0.7692,0.8923,0.641,0.8615,0,0.1471,0.4882,0.4353,0.5521,0.1176,0.8081,0.8509,0.8769,0.2816,0.5132,0.5108,0.2928,0.7037,181
183,RTCA,Candidate gene,0.9385,0.9844,0.7846,0.9683,0.6134,0.7047,0,0,0.8976,0.4974,0,0,0,0,0,0,0,0,0,0,0.7897,0.7385,0.8872,0.7282,0.8615,0.7692,0.8923,0.641,0.8,0.4636,0.8882,0.3235,0.1529,0,0.4813,0,0.8758,0.8359,0.1264,0.4444,0,0,0.7037,182
184,IARS,Candidate gene,0.9436,0.8385,0.7282,0.8889,0.6134,0.7047,0,0.7667,0.3976,0.4974,0.9044,0,0.5649,0.7455,0.8563,0.8041,0.7904,0,0,0,0.6872,0.6667,0.5641,0.4051,0.6256,0.3487,0.7282,0.641,0.6821,0.2715,0.9941,0.9412,0.3647,0.5521,0.615,0.9826,0,0.7692,0,0.2328,0.1613,0.884,0.7037,183
185,PYCARD,Candidate gene,0.9487,0.3281,0.5795,0.5926,0.6134,0.7047,0,0,0.747,0.4974,0.8088,0.8443,0.8244,0.7455,0.7069,0.8041,0.8443,0,0.907,0,0.7436,0.6821,0.9026,0.5795,0.8103,0.7692,0.7077,0.641,0.7385,0,0.9235,0.7,0.2294,0.5521,0.7594,0.9826,0.9503,0.9487,0.8736,0.963,0.3871,0,0.7037,184
186,RAB22A,Candidate gene,0.9538,0.7188,0.9744,0.9471,0.6134,0.7047,0,0,0,0.4974,0,0,0.8855,0,0.8563,0,0.9401,0,0,0,0.9692,0.8462,0.8564,0.6718,0.5897,0.7692,0.5692,0.641,0.6051,0.0993,0.0529,0.3471,0.7647,0.5521,0.4492,0.2558,0.5093,0.9487,0.7816,0.9841,0.8817,0.5801,0.1587,185
187,BTBD3,Candidate gene,0.959,0,0.9744,0.9788,0.6134,0.7047,0.1985,0,0,0.4974,0,0,0,0,0,0,0.6647,0,0,0,0.9692,0.8718,0.9744,0.8821,0.9436,0.7692,0.8923,0.641,0.8718,0.1391,0.6941,0.5176,0.3765,0.5521,0.1818,0.7093,0.3913,0.8,0.6092,0.164,0.6774,0.5801,0.7037,186
188,REEP5,Candidate gene,0.9641,0.9948,0.9385,0.9418,0.6134,0.7047,0.5802,0,0,0.4974,0,0,0,0,0,0,0.5988,0,0.9922,0,0.8923,0.6564,0.8769,0.7179,0.7744,0.4564,0.8923,0.641,0.6821,0.1921,0.2294,0.1941,0.6941,0.5521,0.4545,0.0756,0.646,0.9487,0.9138,0.3704,0.6075,0.5801,0.1587,187
189,TMEM30A,Candidate gene,0.9692,0.849,0.9744,0.9735,0.6134,0.7047,0.5802,0,0,0.4974,0,0,0,0,0,0,0,0,0,0,0.9128,0.6359,0.9744,0.8821,0.6,0.7692,0.8923,0.641,0.8718,0,0.4412,0.2765,0.8647,0.5521,0.3155,0,0.5901,0.8308,0.954,0.2646,0.7312,0.2928,0.7037,188
